,0,1,2,3,4
2,0.01610979,-0.013676465,-0.0010957988,-0.012191071,0.026135596
3,-0.066873565,-0.020371273,-0.07455433,0.06991283,0.07367893
4,-0.084323816,-0.05601065,-0.0058677294,-0.04520327,0.112247884
,0,1,2,3,4
0,-0.09885634,-0.1331159,-0.17783886,-0.06567691,-0.017961046
1,-0.20077735,-0.025803074,0.019079449,0.040038016,0.10197497
2,-0.095309764,-0.027442547,-0.012242949,0.05051394,-0.010847022
3,-0.118050374,-0.014162294,-0.01029479,-0.0350709,-0.18546583
4,-0.21754368,-0.079518765,-0.13095598,-0.20529614,-0.2029995
,0,1,2,3,4
0,-0.050943606,-0.10574668,0.0040140045,-0.045493096,-0.1071465
1,-0.057357606,-0.024719719,0.022871817,-0.022919172,0.04619784
2,0.1080759,-0.00035340135,-0.057865325,-0.027513692,0.089303255
3,0.073290445,-0.048414145,-0.15319057,0.06057921,0.029395869
4,-0.05359103,-0.17921095,-0.22377156,-0.070972934,0.011029091
,0,1,2,3,4
0,-0.11946231,-0.0040821824,0.10638869,0.14891614,-0.026670627
1,-0.08056664,-0.024597231,-0.0033136301,-0.1099663,-0.08340121
2,-0.051890284,-0.079052754,-0.055985883,0.03291794,0.019336637
3,0.08776857,0.09521258,0.07580351,-0.037509676,-0.05601815
4,0.014714788,0.07352117,-0.060389344,-0.17585841,-0.12145037
,0,1,2,3,4
0,0.051885348,-0.048837803,-0.23532566,-0.056851674,-0.10843745
1,0.014571263,0.03735993,-0.038695276,-0.08822732,-0.051236037
2,0.07341645,0.073440075,-0.06041366,-0.06429458,0.13006975
3,0.10895054,-0.04157437,0.004040582,0.10736956,0.1188172
4,0.057962433,-0.22965336,-0.050476637,0.030499395,0.11669225
,0,1,2,3,4
0,-0.11324547,-0.09127786,-0.16616486,-0.079332896,-0.09744093
1,-0.13041316,-0.20969951,-0.11572973,-0.08095115,0.011793893
2,-0.04428754,-0.07397505,0.107797064,0.051677667,0.11721448
3,0.0014309383,-0.039551113,-0.0092891,0.02150119,0.038043786
4,-0.08863895,-0.15604852,-0.016898697,-0.13154574,-0.11508087
,0,1,2,3,4
0,-0.17675944,-0.05464949,-0.021509396,-0.053101372,-0.081476346
1,-0.16394988,-0.18768448,-0.09861455,-0.07553996,-0.1241489
2,-0.08241463,-0.016385268,0.022630692,0.02992894,-0.13017762
3,0.08874705,0.015615378,0.068860605,0.031030444,-0.06330249
4,0.068305634,-0.06754828,-0.0058561307,0.025296226,-0.0055991653
,0,1,2,3,4
0,0.07864987,-0.119695514,-0.21336,-0.03424512,-0.07078713
1,0.034899313,-0.06284917,-0.056154527,0.031878784,0.045872368
2,0.03404915,0.049953666,-0.025056666,-0.0006173764,0.034657124
3,0.051512044,-0.043364327,0.007490064,-0.07057557,0.027860153
4,-0.13403434,-0.23603947,0.054282065,0.1931823,0.15665917
,0,1,2,3,4
0,-0.116688855,-0.06974368,0.065678366,-0.0892206,-0.12764235
1,-0.16145165,-0.17888328,-0.2383285,-0.18295573,-0.20798086
2,-0.032093223,-0.009400046,0.009986002,0.049050666,-0.07993802
3,0.0864414,0.06324694,0.05757694,-0.0403934,-0.083383486
4,0.03772828,0.060164608,-0.030415762,-0.13124153,-0.09384516
,0,1,2,3,4
0,0.077793956,-0.0023179327,0.11172203,0.13884032,0.024600495
1,0.14109178,-0.01464613,-0.11441129,-0.09393554,-0.15779656
2,0.090256296,-0.085368566,-0.05882494,-0.11080506,-0.026659697
3,0.111852914,0.040206652,0.02551396,-0.10686181,0.024425417
4,-0.0211776,0.014225573,-0.036682274,-0.18286231,0.11559548
,0,1,2,3,4
0,-0.18805876,0.03858827,0.12437639,0.124723725,0.005137536
1,-0.14113873,-0.09835481,-0.17238306,-0.09111007,-0.12066765
2,-0.058419164,-0.089292146,0.009734224,0.1511766,-0.09332063
3,0.082241595,0.1403692,0.08599157,0.06345199,-0.18323483
4,0.15402198,0.16955549,-0.027157621,-0.301769,-0.22920763
,0,1,2,3,4
0,-0.11189637,-0.22032978,-0.108528994,-0.107846424,-0.01700597
1,-0.015100981,-0.06057183,-0.1401855,-0.1666226,-0.013412621
2,-0.025664901,0.012567713,-0.1302236,0.14676286,0.039284345
3,0.052958865,-0.13849926,-0.22972953,0.055850197,0.026260683
4,-0.0036414107,-0.056633234,-0.007123798,-0.058528222,0.07052028
,0,1,2,3,4
0,0.03934082,-0.011577041,-0.12818637,-0.10257951,-0.071471095
1,0.029811544,-0.065766826,-0.20401552,-0.013344858,0.0071321707
2,-0.028614907,0.013973794,-0.012794501,-0.0062475153,0.04396568
3,-0.038138933,0.030670792,-0.018360866,-0.042380888,0.16656822
4,-0.08133957,-0.07124049,-0.118196,0.03250372,0.1090337
,0,1,2,3,4
0,-0.11234787,-0.08903401,-0.07700091,-0.058345016,-0.10222768
1,0.10107144,0.019011522,0.012438701,0.04827758,-0.0043818047
2,0.0057020118,-0.022763016,-0.044544835,0.061591156,0.0072410335
3,0.078485735,-0.013288924,-0.16554691,-0.0028323182,-0.06045059
4,-0.045500394,-0.10920583,-0.2236115,-0.16872007,0.014331711
,0,1,2,3,4
0,-0.10352289,0.039945267,0.08798121,0.16958763,0.045599815
1,0.13639604,0.06357269,-0.06198572,-0.150716,-0.13233852
2,0.004043079,0.033399187,-0.1334411,-0.085538365,0.049669184
3,0.105823055,0.055998772,0.046820495,-0.08366124,0.0058926577
4,-0.15191287,0.05155265,0.05409757,-0.13678685,0.15825456
,0,1,2,3,4
0,0.29879093,0.18525475,0.029265108,-0.0677671,-0.2046224
1,0.15827045,0.16069764,-0.12932718,-0.0065192543,-0.07684339
2,-0.11969838,0.14089571,-0.20480253,-0.16430941,-0.024177082
3,0.037972268,-0.076807596,-0.09714054,-0.03032781,0.04730945
4,-0.11255391,0.06409485,0.20189665,0.102618754,-0.06323541
,0,1,2,3,4
0,-0.024459446,-0.09735551,-0.25293225,-0.12456384,-0.103317805
1,-0.049530566,0.008366161,-0.02098466,-0.010259291,-0.030534357
2,0.09018946,-0.0038956464,0.040940516,-0.06003209,-0.032973953
3,-0.0031949782,-0.0678404,-0.06763028,0.04469489,0.11495635
4,-0.1348589,-0.12578738,-0.062013622,0.07497763,0.027749548
,0,1,2,3,4
0,0.0058927005,0.12439792,0.07916165,0.021800257,-0.1999865
1,0.19058189,0.15764478,0.08305834,-0.043402385,0.0055417456
2,-0.09255298,-0.05953475,-0.038801968,-0.0019259184,0.114010096
3,-0.21904592,-0.0868561,-0.09335491,-0.011393635,-0.09483083
4,-0.09132185,-0.10130727,0.09356601,0.14871763,-0.08793179
,0,1,2,3,4
0,-0.11340889,-0.06965868,-0.07806495,-0.12338194,-0.006995778
1,-0.0069037927,0.10261478,-0.0549565,-0.036943346,-0.065390445
2,-0.020500869,0.16313957,0.024065861,-0.004909184,0.07339018
3,-0.11073167,-0.014858058,0.017409628,-0.08284385,-0.090410426
4,-0.25644678,-0.21267049,-0.096717186,-0.19351703,-0.21866104
,0,1,2,3,4
0,-0.05920237,0.06196052,-0.040721387,-0.03575046,-0.049562894
1,-0.12302386,-0.17532271,-0.04813089,-0.09763825,-0.099060714
2,0.17021441,0.04677611,-0.13335496,-0.07738206,-0.14556965
3,0.090222575,0.14343508,0.20302798,0.04030978,-0.16822568
4,-0.19796273,-0.008562227,0.0062264325,-0.11421737,0.032813124
,0,1,2,3,4
0,-0.06319744,0.009846341,0.035303883,-0.0618881,0.06172472
1,-0.0033280153,0.079383686,-0.08963832,0.004891941,0.051227957
2,0.10925336,0.09705467,-0.04796933,0.10354779,0.09981624
3,-0.08622853,-0.020763377,0.0003952614,0.13990979,0.09640021
4,-0.22648515,-0.13081141,-0.011851698,0.06849208,-0.018158944
,0,1,2,3,4
0,-0.13728827,-0.007405777,-0.08872793,-0.14223841,-0.0598198
1,0.19902962,0.047930215,-0.10503038,-0.038096942,-0.045356285
2,0.22683547,0.16860779,0.10943079,-0.02144632,-0.067681335
3,-0.20672315,0.04948798,0.19181268,0.07269126,-0.0848577
4,-0.05441599,0.009752169,-0.013104013,-0.13005695,-0.2520733
,0,1,2,3,4
0,-0.09849501,-0.15794209,-0.008216091,-0.04612404,0.036278117
1,0.04332896,-0.13824296,-0.1659219,-0.15941726,-0.17249256
2,0.14063892,0.1877121,0.031921398,-0.03155107,-0.2248871
3,-0.12020791,0.13933855,0.16933474,0.0135403015,-0.068442464
4,-0.1987606,-0.20182249,-0.07363061,-0.026833246,-0.03452994
,0,1,2,3,4
0,-0.0222603,-0.041830666,0.03316313,-0.035403978,0.04498251
1,0.1275593,0.050896,-0.010865582,0.0008517274,0.10474032
2,0.0030055074,0.05908075,-0.07487903,0.011978101,0.14138873
3,-0.086850785,0.042931248,-0.0052039092,0.10552092,0.057382055
4,-0.27008644,-0.13283569,-0.065526396,0.18531322,0.01733484
,0,1,2,3,4
0,-0.02126874,-0.076164275,-0.041357446,0.033306982,-0.041167296
1,0.0029691323,-0.16643693,-0.2168979,-0.22579601,-0.26573047
2,0.23599283,0.11377039,0.101804055,-0.0935113,-0.14101243
3,0.008897459,0.072142035,0.1802282,-0.012127438,-0.053481776
4,-0.19259843,-0.061781473,0.0020466892,-0.047683876,0.0016144738
,0,1,2,3,4
0,0.06661537,0.01830037,-0.004386523,-0.045930568,-0.16430059
1,-0.16770327,0.02924945,-0.06955331,-0.13976744,-0.16921812
2,0.034703534,0.038243126,-0.060472082,-0.13848704,-0.1620236
3,0.032891802,0.0527017,0.057996646,-0.16205876,-0.11606041
4,-0.054244336,-0.047424804,0.010747888,-0.048200913,0.1880101
,0,1,2,3,4
0,0.079898015,0.02101378,-0.13485275,-0.0001450439,-0.07275018
1,-0.05742665,-0.29627603,-0.10161042,0.048874035,-0.1612512
2,0.27421755,-0.026753472,-0.085056685,-0.09481566,-0.20490384
3,0.06137684,0.22452687,0.21195309,0.048933823,-0.059148878
4,-0.11874727,0.091816545,0.1552797,0.0077758553,0.02075626
,0,1,2,3,4
0,-0.112694986,-0.12998946,-0.2605672,-0.14683793,0.08360261
1,-0.0349496,-0.05180309,-0.12272477,-0.14740649,0.033652004
2,0.106684856,0.12663567,-0.013971309,0.028757397,-0.056852236
3,-0.11049274,0.1319267,0.15019242,-0.042650614,-0.07645768
4,-0.11259999,-0.14443377,-0.09833733,-0.16989765,-0.31839365
,0,1,2,3,4
0,-0.08217248,-0.09016166,-0.04339602,-0.06658104,0.043073095
1,0.0012580389,0.03539986,0.04981911,-0.038623355,-0.0088815205
2,-0.067883365,0.008212261,0.01659888,-0.00371585,0.03551204
3,-0.12776554,-0.049787905,0.0040382063,-0.022693746,0.06024041
4,-0.19095287,-0.107334435,-0.04027294,0.0018092097,0.08150174
,0,1,2,3,4
0,-0.10247082,-0.0926446,-0.09841334,-0.1832668,0.01957108
1,0.083952926,0.0838946,0.04407363,-0.03882571,-0.05476764
2,0.013529909,0.13141388,0.007004973,0.003905043,-0.033515807
3,-0.12424418,-0.066024646,0.09902564,-0.046832565,-0.042920727
4,-0.14950562,-0.14703128,-0.17461698,-0.27326152,-0.09919037
,0,1,2,3,4
0,0.09863003,0.07770704,-0.028439604,-0.075643435,0.0049119224
1,-0.13598266,-0.0901379,-0.014393896,0.023756625,-0.2973336
2,-0.054050434,-0.02821584,-0.043167666,-0.17601839,-0.121713676
3,-0.1106522,-0.026547657,0.033485103,-0.12509315,-0.19957907
4,-0.2203808,-0.042813458,-0.039710555,-0.016346345,0.04460383
,0,1,2,3,4
0,-0.13927919,-0.1479064,-0.12170779,-0.01622352,0.1875649
1,-0.21176584,-0.28689831,-0.13935345,0.065698154,0.1942391
2,-0.12133877,-0.297642,-0.26672226,-0.1326976,0.005575321
3,0.11057806,0.08901001,0.1068227,0.026503948,0.15386233
4,0.13498567,0.22024518,0.077265814,0.03166743,0.15085796
,0,1,2,3,4
0,0.07429443,-0.03268646,0.09629577,0.06676486,0.065761894
1,-0.011020815,0.06753229,-0.0031082802,0.015272943,0.006010891
2,-0.11301209,-0.12966816,-0.056704216,-0.06486661,-0.021168817
3,-0.056474596,-0.28640878,-0.2028031,-0.12493097,-0.15859693
4,-0.084495395,0.02503205,-0.15964864,-0.07769044,-0.07293889
,0,1,2,3,4
0,0.023811,0.060299076,-0.12898448,-0.106333256,0.0012181855
1,-0.09517152,-0.17850706,-0.11449623,0.0806235,0.15567486
2,0.031818785,-0.10674312,-0.35307297,-0.25854883,-0.22077566
3,0.025177673,0.14473532,0.2064228,0.17353697,0.044856735
4,-0.01191247,-0.022969639,0.0699034,0.14716282,0.121511646
,0,1,2,3,4
0,-0.011912623,0.020574486,-0.09985017,0.06863047,0.07427034
1,0.08496705,0.0036202818,0.09080128,0.124347664,-0.066059716
2,-0.13325885,-0.3133782,-0.29941297,-0.14463098,-0.18283576
3,-0.016390484,-0.035290696,-0.11328633,-0.06866119,-0.002630386
4,-0.09266097,-0.02988657,-0.0003216908,-0.016787408,0.0023341896
,0,1,2,3,4
0,0.022564456,-0.16644967,-0.12813134,-0.09995862,-0.099182345
1,0.121448636,0.023418404,-0.089716546,-0.034844935,0.08835021
2,0.037718516,0.018232834,0.07615467,0.16261846,0.15190102
3,-0.15408649,-0.20473266,-0.08021074,0.16539524,0.051561438
4,0.058676157,0.040382937,-0.07538919,0.06595243,0.18627772
,0,1,2,3,4
0,0.10696461,0.019699879,-0.06128528,-0.05868194,0.00616203
1,-0.122797005,0.019698367,-0.10538945,0.07070211,0.05185183
2,-0.27220362,-0.17554608,-0.14151844,-0.078053035,-0.07588238
3,-0.22281401,-0.2709266,-0.17976183,-0.103610195,-0.076629795
4,-0.033969533,0.008584868,0.02164841,0.012491406,-0.008170082
,0,1,2,3,4
0,0.12078762,0.08145004,-0.037789196,-0.047610346,-0.13549978
1,0.12240682,0.06859431,0.05253452,0.10137697,-0.043179452
2,-0.21670511,-0.23996034,-0.12028219,-0.04001768,-0.2198347
3,0.03238911,-0.08190432,-0.08582903,-0.003984712,-0.19750734
4,0.007487335,0.04600184,0.0899631,0.15462236,-0.02776653
,0,1,2,3,4
0,0.09565563,0.09702727,-0.02312363,-0.18587734,-0.09010005
1,0.08345519,0.17645058,0.07277098,0.043977004,0.03845423
2,-0.17981052,-0.19808602,0.05384079,0.09397049,-0.09004603
3,-0.20914416,-0.34280306,-0.3790237,0.023444189,-0.047402643
4,-0.044219676,0.0149429375,-0.018198853,0.07962262,0.055810653
,0,1,2,3,4
0,-0.061539084,-0.023034304,0.08848236,0.021484058,0.041281212
1,-0.15024854,-0.08943234,-0.08475994,-0.004800711,0.10281769
2,-0.216675,-0.3290035,-0.2601439,-0.11144168,-0.13463457
3,-0.25888437,-0.18353896,-0.21654482,-0.052250035,-0.03692222
4,-0.048769977,0.047064338,-0.03750939,-0.04504743,0.0008103453
,0,1,2,3,4
0,0.06280897,0.069599934,-0.061703328,-0.10691164,-0.09214543
1,0.14093502,0.054132,0.062979676,0.03290742,0.16804706
2,-0.08249951,-0.058971614,0.112669945,0.19978979,0.012956365
3,-0.33905366,-0.32783416,-0.26319665,0.015280154,-0.12805782
4,-0.070450395,-0.10179122,-0.034201175,-0.09637438,-0.016349066
,0,1,2,3,4
0,-0.03833491,-0.12633654,-0.16304654,-0.10926154,-0.1324039
1,0.07725424,-0.06673022,0.01095025,-0.020022726,0.10062932
2,-0.10958973,-0.03869965,-0.022170054,0.0022133244,0.13510114
3,-0.15944867,-0.2186375,-0.25537625,-0.19655652,-0.03222531
4,0.13606378,0.19411033,-0.007598586,0.04599491,0.16064751
,0,1,2,3,4
0,0.10102173,-0.030603813,-0.0813379,-0.09682414,0.014937277
1,0.026197527,0.0031419252,-0.020278849,-0.007192766,0.17517494
2,0.04738225,0.05182765,0.19295502,0.24813221,0.2553508
3,-0.21190172,-0.124342315,0.07914938,0.22007094,0.09992542
4,0.015683398,0.014850209,-0.11796686,0.08364253,0.17657492
,0,1,2,3,4
0,0.13852112,0.09524429,0.041043725,0.02001451,-0.003551206
1,0.01136555,0.13094774,0.096089184,-0.014593177,-0.19053979
2,-0.16275033,-0.18420947,-0.106961176,-0.11323,-0.19323696
3,-0.026636831,-0.10252574,-0.124676,-0.15273076,-0.072191745
4,-0.09090229,0.010481375,0.08905143,0.1152238,0.040306866
,0,1,2,3,4
0,0.03861995,0.04469124,0.16692877,-0.035203792,-0.04769936
1,-0.024090257,-0.0046300846,-0.07035702,-0.08206632,0.06596222
2,-0.22212534,-0.12546103,-0.07695239,-0.055579722,-0.11873017
3,-0.14739655,-0.13698325,-0.2621914,-0.13172139,-0.10439053
4,-0.05893633,-0.025242245,-0.044093724,0.009533982,-0.076333314
,0,1,2,3,4
0,0.03738935,0.022067199,-0.10960025,-0.049058963,-0.077350326
1,0.07110684,-0.002298048,0.016857764,-0.02473148,-0.14889912
2,-0.050944015,-0.2719034,-0.21983178,-0.07984636,-0.14941144
3,-0.019598696,-0.09468399,-0.09326861,-0.30180356,-0.0861409
4,-0.025799332,0.0145127075,0.02776925,0.056156002,0.014232863
,0,1,2,3,4
0,-0.073006704,-0.08838145,-0.14406957,0.015075642,-0.16338527
1,-0.05468639,-0.15141962,-0.14410725,0.06267019,0.020873135
2,-0.0868456,-0.20056656,-0.1707594,-0.014081762,0.20547234
3,-0.09614783,-0.2511147,-0.28797492,-0.22415526,-0.028278707
4,0.14989196,-0.00439636,-0.13936684,-0.119517125,0.12395847
,0,1,2,3,4
0,-0.11935934,-0.15191968,-0.10585374,-0.09834276,-0.0121382475
1,0.036499947,0.047854178,0.12230275,0.020416223,-0.0039289803
2,-0.09417895,0.023698768,0.2520592,0.11634394,-0.019308535
3,-0.037304744,0.013467633,-0.04381461,-0.018207086,0.06322335
4,-0.17316394,-0.23074993,-0.19158468,-0.033439297,0.041086163
,0,1,2,3,4
0,0.09933929,0.03247034,0.041806273,0.017242165,-0.027376836
1,0.044749115,0.085023955,0.014761492,0.032489154,-0.0014209973
2,0.0013427326,0.029883103,0.0787909,-0.15759541,-0.048479065
3,0.059315886,-0.018646989,-0.029271636,-0.08887848,-0.12145751
4,0.02045993,-0.14368902,-0.004826519,0.032643836,0.026551643
,0,1,2,3,4
0,-0.17235172,-0.09733728,-0.0034134332,-0.04854986,-0.05173523
1,0.11750283,0.030757627,-0.10052898,-0.27581283,-0.16631329
2,0.20952024,-0.055282786,-0.11209649,0.00838139,-0.033224106
3,-0.16280796,-0.008126716,0.013290483,-0.055752024,0.031446513
4,0.08178296,-0.019038199,0.01971919,0.069961146,0.03886851
,0,1,2,3,4
0,-0.009120103,0.17668258,-0.012674032,0.085283354,0.014710925
1,0.0691861,-0.0021850925,0.023223676,-0.013489312,-0.03226561
2,-0.04476247,0.03067156,0.023271978,0.036571898,-0.10421378
3,0.08514823,-0.022103852,-0.016451849,0.06812041,0.03170604
4,0.020078799,-0.082450576,-0.08282357,0.017518347,0.12756486
,0,1,2,3,4
0,0.020438123,0.028464938,-0.26580727,-0.17275259,-0.18878117
1,-0.25381467,-0.13957748,-0.02167184,0.09192964,-0.026235277
2,-0.013259374,0.13877872,0.09833555,-0.1082186,-0.20452876
3,0.10565436,0.15296248,-0.055768967,-0.1554715,-0.108669125
4,-0.13531527,-0.22746949,-0.11744699,0.007518191,-0.07120797
,0,1,2,3,4
0,-0.13320777,0.025188904,-0.020190928,0.007932246,-0.10325754
1,-0.02144103,0.033356257,0.08636896,-0.19833699,-0.09798026
2,0.06384121,-0.01702643,-0.08769715,0.0086194845,-0.07542067
3,-0.100697786,-0.1524883,0.12637201,-0.043874737,0.020640828
4,-0.062008664,0.009368416,0.034321614,-0.046440173,0.061659187
,0,1,2,3,4
0,0.12130673,0.07932938,0.039756566,0.10552466,0.10417193
1,-0.1505538,0.046861336,-0.09865748,-0.087839685,-0.082854934
2,0.11126952,-0.0003242564,-0.12603492,-0.20895205,-0.10697893
3,0.09047889,-0.031924628,-0.08840049,0.049234346,-0.020525228
4,0.083982624,0.11366249,0.071530126,-0.05987232,0.04015725
,0,1,2,3,4
0,0.20278464,-0.04484055,-0.017313467,0.024979323,0.093606144
1,-0.22488606,0.0024844264,0.07848614,0.063607216,0.063793555
2,0.08144891,0.1946,0.02518377,-0.12575221,-0.023807606
3,0.028993443,0.015069263,0.05960945,-0.043678295,-0.051037244
4,-0.14304328,-0.09298992,-0.106307335,-0.016417217,-0.05763042
,0,1,2,3,4
0,-0.098184615,-0.14258726,0.010658414,0.0045248875,-0.11328905
1,0.063195065,0.010793215,0.0006547142,-0.16116633,-0.14699405
2,0.07455778,0.07032779,-0.00809286,-0.060574163,-0.046969082
3,-0.092030965,-0.040163808,0.012671286,-0.083715804,0.052936662
4,-0.05985332,-0.09485738,-0.05137826,-0.0026939232,0.13252999
,0,1,2,3,4
0,0.21280749,0.04734001,-0.11786462,-0.075047776,-0.03297194
1,-0.25691107,-0.05559635,0.13906193,0.072520934,0.04580735
2,0.050138537,0.21063638,0.10317225,-0.12392244,-0.13763219
3,0.23218702,0.057243742,-0.14155011,-0.032652147,-0.15221158
4,-0.30080768,-0.11237921,-0.02259332,-0.14227834,-0.037435595
,0,1,2,3,4
0,-0.15962245,-0.07015687,-0.056376655,-0.02894663,-0.13425331
1,-0.12793013,0.037457403,-0.014280299,0.019679077,-0.02620729
2,0.06244784,0.029164251,0.035628382,-0.09689332,-0.056565676
3,0.07520701,-0.022498045,-0.14276014,0.035584822,0.04996554
4,-0.04852269,-0.14443511,-0.1169706,0.12765618,-0.085015796
,0,1,2,3,4
0,0.20866485,0.030676307,-0.2356799,-0.15062398,-0.15651926
1,-0.21539664,-0.05272967,-0.03197322,0.07651867,-0.0076267174
2,0.09341629,0.1905559,-0.016178427,-0.0990106,-0.11497646
3,0.24674,0.08899499,-0.1660192,-0.17537513,-0.14921008
4,-0.12957342,-0.23606558,-0.048914548,-0.0019945859,-0.0235222
,0,1,2,3,4
0,0.02708072,0.20704055,0.19000843,0.041991442,-0.07179945
1,-0.0077249776,-0.031633243,-0.12915966,-0.019998178,-0.0054153916
2,-0.16187736,-0.08916746,0.08078936,-0.101876855,-0.02822491
3,0.12314461,-0.08488648,-0.06750842,8.0508165e-05,-0.019688135
4,0.02880444,-0.08015355,0.040897682,0.15962414,0.010578953
,0,1,2,3,4
0,0.06114373,-0.13862789,0.030531341,-0.014042355,-0.113444865
1,-0.0647645,0.103726216,0.05404307,-0.043041572,-0.08263117
2,0.07637775,0.062806144,-0.12229856,-0.057085413,-0.046443723
3,0.037167948,-0.24658254,0.019138008,0.033154547,-0.079782344
4,-0.123757206,-0.15541773,0.04564879,-0.013073157,-0.02611649
,0,1,2,3,4
0,0.031185126,0.08052517,0.050770085,0.038286027,0.024222255
1,-0.09045038,-0.010509007,-0.0491259,0.02696084,0.024490511
2,-0.080408625,-0.036981184,-0.002903871,-0.050720125,-0.03864294
3,-0.045278948,0.018620621,-0.052608147,0.07559026,-0.05283785
4,0.15661976,-0.057310414,-0.008730438,0.0698978,0.11373506
,0,1,2,3,4
0,-0.0285703,-0.16197903,-0.09829538,-0.030963093,-0.064119585
1,-0.21164203,-0.038102683,0.16118616,0.08962482,-0.06911348
2,-0.08297132,0.1879119,0.13900457,0.005912717,-0.0335499
3,0.13250467,0.08308607,-0.1048815,-0.01869383,0.07888929
4,-0.12994406,-0.14520806,-0.21085975,0.013474652,0.029761905
,0,1,2,3,4
0,0.13943432,0.09218163,-0.12744087,-0.13650633,-0.13186096
1,0.07128862,0.002136219,-0.100486174,-0.25083888,-0.2723202
2,-0.10815376,0.044671386,0.026357887,0.02271941,-0.26393214
3,-0.019264486,0.22934002,0.1242849,0.17183632,0.015466865
4,0.007438296,0.15006988,0.1954777,-0.10637254,-0.013947971
,0,1,2,3,4
0,0.072655655,0.045722015,-0.0646312,-0.07577175,0.107108906
1,0.034728985,-0.03298517,0.03449435,0.05498095,-0.01770354
2,-0.074508086,-0.1003375,-0.027125861,-0.047987837,0.11319982
3,-0.112991214,-0.056639947,0.10779442,-0.03357314,-0.0072823134
4,-0.0186664,0.06736029,0.06129206,-0.105070345,-0.23169
,0,1,2,3,4
0,-0.07531146,-0.09819559,-0.030490482,0.06620633,-0.03971131
1,-0.1262624,-0.1322648,-0.022953302,-0.05554457,-0.07175836
2,-0.2687831,-0.05538834,0.0036316558,0.022358654,-0.2693342
3,-0.04274784,0.06775406,0.014098013,-0.22261745,-0.2417489
4,-0.03204235,0.13999456,-0.07890382,-0.14436057,-0.07512308
,0,1,2,3,4
0,-0.0963435,0.08364276,0.09434611,0.053444717,-0.058970388
1,-0.16407937,0.06846495,0.030800972,0.05478866,0.038986407
2,-0.11661758,0.05725589,-0.07138569,-0.124673195,-0.12791157
3,-0.00090097747,-0.06948067,-0.19524084,0.006436644,-0.20000766
4,-0.08098744,-0.05887393,-0.0035882764,-0.06904894,-0.11508494
,0,1,2,3,4
0,-0.21797705,-0.12144958,-0.18515962,-0.195387,-0.20295615
1,-0.009199456,0.09394168,-0.09915988,-0.19361916,-0.1575514
2,-0.0039711916,-0.08351549,-0.39831588,-0.06915756,0.042436175
3,-0.20575036,-0.09703716,0.022886498,0.09140833,0.05683547
4,-0.045498814,0.17629206,0.18377128,-0.0070077325,-0.067708686
,0,1,2,3,4
0,0.07221919,0.035400823,0.044667177,0.15949641,0.13526386
1,0.03297086,-0.105255544,0.0691062,-0.004662353,0.0050348956
2,-0.09912084,0.04525716,0.09599885,0.0018752152,-0.18373844
3,0.028259953,0.15212679,0.11813552,-0.21290983,-0.2664709
4,-0.036045186,0.10521012,0.058675148,-0.23247384,-0.15370893
,0,1,2,3,4
0,-0.12634468,-0.033593554,0.2048738,0.1088002,0.023445131
1,-0.17460506,0.02441025,0.13487026,0.0004578348,-0.009295061
2,-0.19507334,0.02598754,-0.09947944,0.020357436,0.0008933259
3,-0.062057875,-0.033875998,-0.15750007,-0.33505362,-0.24935968
4,0.08612365,-0.023801712,-0.03495646,-0.09882445,-0.105901785
,0,1,2,3,4
0,-0.034729697,0.082240395,0.07777563,-0.0046706763,-0.0686978
1,0.04913363,0.11503903,0.0060784807,-0.2155324,0.013494845
2,-0.065837435,-0.11470036,-0.1648703,0.017669816,0.10224232
3,-0.18959388,0.02150585,0.09255317,-0.035993077,-0.062114514
4,-0.008557946,0.17236313,0.107464135,-0.11969509,-0.31297272
,0,1,2,3,4
0,0.043974407,0.074229605,-0.042253997,0.086445935,0.027399216
1,-0.062740214,-0.13114895,-0.06170518,0.04126273,-0.056234457
2,-0.18680917,-0.014292906,0.094415806,0.07983664,-0.22085908
3,-0.03402443,0.1768647,0.13221282,-0.12677515,-0.19667318
4,-0.0148346415,0.103315756,-0.003944824,-0.24685387,-0.095182724
,0,1,2,3,4
0,-0.14033863,-0.043108467,0.00014153599,-0.11745002,-0.11615395
1,0.047696497,0.13075303,-0.06894336,-0.18595085,-0.038499102
2,-0.1751053,-0.33645764,-0.14544076,0.08710798,0.026389519
3,-0.23392436,-0.054383364,0.10513619,0.0694868,-0.04725793
4,-0.08812839,0.17717755,0.193513,-0.18200915,-0.103824295
,0,1,2,3,4
0,-0.14243189,0.0075719208,-0.16446823,-0.055312548,-0.30266115
1,0.040648647,0.0453926,-0.14697322,0.043929085,-0.14926638
2,0.07243901,-0.218308,0.012971288,0.2207383,-0.019647546
3,-0.14523278,0.083856955,0.19431476,0.119489826,-0.08476538
4,-0.07181602,0.14980713,0.12828888,0.05268079,-0.14492756
,0,1,2,3,4
0,-0.24398893,-0.08769773,-0.1397868,-0.22554815,-0.23617974
1,-0.10507173,0.10083652,-0.025446974,-0.33544117,-0.26064253
2,-0.06457057,-0.12784567,-0.30506453,-0.08869892,0.07487106
3,-0.27308628,-0.10172505,9.097358e-05,0.024225675,-0.02138189
4,-0.047045883,0.053213842,0.046595722,-0.062266197,-0.18441886
,0,1,2,3,4
0,-0.08030158,0.12968248,0.10656141,0.01519848,0.049284197
