,0,1,2,3,4
3,0.120579764,0.024258142,-0.013908277,-0.12906788,0.059679948
4,0.07638896,0.15224853,0.10108983,0.013264229,-0.00046359457
,0,1,2,3,4
0,-0.024449922,0.1418729,0.21119678,0.022883661,0.17096344
1,-0.077178374,0.0701431,0.055360384,-0.099123366,0.28812453
2,0.0045805383,0.09353576,-0.01375278,-0.17432608,0.10648617
3,-0.08149149,-0.04476097,-0.03565071,0.06336887,-0.038784064
4,-0.10987928,-0.03971181,-0.046316173,-0.020358162,-0.27342564
,0,1,2,3,4
0,0.11976679,0.047575906,0.0619911,0.2120859,0.13150422
1,-0.0027030124,-0.17622006,0.06304697,0.061776444,-0.109081276
2,-0.27902865,-0.1382105,-0.12782294,-0.019835,-0.04459733
3,-0.17052676,-0.19987658,-0.19017023,-0.11795092,-0.025109079
4,-0.2631682,-0.39100435,-0.32894143,-0.20683572,-0.06335436
,0,1,2,3,4
0,-0.0049657198,0.033750493,0.06600757,-0.05402749,-0.20935854
1,0.0749843,0.082698874,-0.027015254,-0.12314256,-0.14199738
2,0.062167384,-0.03551336,0.015295123,-0.009350729,-0.010162198
3,0.09455346,0.08013825,-0.0085968105,0.026634246,0.030622253
4,-0.010644296,0.09274715,0.031074299,0.0798289,0.062808916
,0,1,2,3,4
0,0.11250078,0.08545854,0.084994406,-0.03275439,0.06594182
1,0.004133843,-0.079261094,-0.14643419,0.00043400234,0.040864628
2,-0.15566997,-0.36389774,-0.07984194,-0.012264744,0.0019008985
3,-0.36598933,-0.30726516,-0.0560186,-0.0043032924,0.05558585
4,-0.10444362,-0.22365901,-0.19436963,-0.10055902,0.06299259
,0,1,2,3,4
0,0.11448912,-0.00876384,0.0022566905,0.09376584,-0.020984873
1,0.0345569,0.058714017,0.038359784,0.05700467,-0.062173672
2,0.0022903928,0.050589062,0.01565844,-0.0044335006,-0.012172492
3,-0.041294955,0.063694134,0.07348456,0.030182945,0.055048678
4,-0.22080234,-0.016439524,0.08966256,0.08513522,0.09558457
,0,1,2,3,4
0,-0.26713836,-0.34662107,0.10492054,0.11231978,-0.12253719
1,-0.23340136,-0.114067055,-0.06282359,0.002629825,-0.02174731
2,0.014027098,-0.018052507,-0.0818764,-0.09370251,-0.008716916
3,-0.00089992664,-0.20298368,-0.18240723,-0.21185257,-0.18159795
4,-0.05682835,-0.16022754,-0.09663518,-0.06242198,-0.0887695
,0,1,2,3,4
0,-0.009863716,0.098501526,0.086383134,-0.14450024,-0.17478831
1,0.16235246,0.007241373,0.049952537,-0.13491902,-0.079454936
2,0.09392612,0.018333714,0.0033007488,0.03445856,0.022226933
3,0.01947114,-0.0280499,0.034033697,0.0003705682,-0.012890845
4,-0.029700454,-0.012868604,0.040517513,-0.033217814,0.11191448
,0,1,2,3,4
0,0.07459928,-0.00094681635,-0.1274617,-0.13702267,-0.07521343
1,0.05876356,0.026025817,-0.008698556,-0.08861737,0.017931813
2,0.092766084,-0.02796717,-0.08150759,-0.13037226,-0.0056192363
3,0.03629802,0.059258882,0.003281341,-0.012224021,-0.018813813
4,-0.16379648,-0.012209968,0.033993196,0.044774015,0.065445855
,0,1,2,3,4
0,-0.092892885,-0.18400934,0.059267256,0.013488609,-0.0874997
1,0.077519156,-0.06975094,-0.07173156,-0.008326613,-0.057913516
2,0.04720708,-0.062646575,-0.048811924,-0.08680916,-0.1433807
3,0.11171944,0.051592622,-0.07429666,-0.028746268,-0.035258956
4,-0.05330742,0.054295383,0.09458466,-0.029154344,0.03699316
,0,1,2,3,4
0,0.005501513,0.043879844,-0.0015540014,-0.11771947,-0.15428323
1,0.20227222,0.067700356,-0.020731224,-0.07289512,-0.111368276
2,0.07909716,-0.08789075,-0.09778743,0.07284326,-0.096697755
3,-0.048951674,-0.078203216,-0.07412967,-0.073111475,-0.034738593
4,0.01574877,-0.035663914,0.023154618,-0.0030426139,0.04785368
,0,1,2,3,4
0,-0.28893688,-0.24897699,-0.0014615589,0.02296903,-0.18536277
1,-0.13638969,-0.023012636,0.03752939,-0.07081469,0.034976956
2,0.038525835,-0.009147507,-0.027503595,-0.03661102,-0.08007427
3,0.104104504,-0.08857679,-0.22583012,-0.20838156,-0.09315696
4,-0.028743166,0.11973919,0.08672621,-0.030429618,0.009594344
,0,1,2,3,4
0,-0.17681248,0.020192616,0.1509248,0.0755285,-0.03379034
1,-0.1762834,0.07746561,0.15588339,0.035095327,0.024885641
2,-0.1283385,-0.05107599,0.11115835,-0.040911276,-0.04240038
3,-0.09786796,-0.08376876,-0.17152426,0.0048341877,-0.15701832
4,-0.23970595,-0.20640399,-0.06600037,-0.0012228445,-0.15116146
,0,1,2,3,4
0,-0.31060424,-0.37575808,-0.0985723,0.021604635,-0.1948305
1,-0.19496526,-0.12750612,-0.037994515,0.03065104,-0.11433552
2,-0.04056419,-0.17133002,-0.07732132,-0.07312623,-0.07974794
3,0.005908679,-0.07400599,-0.3022435,-0.15864287,-0.10956884
4,-0.037924457,-0.00073088874,-0.13934748,-0.058685873,-0.061989047
,0,1,2,3,4
0,0.087205976,-0.08228461,-0.033505604,0.014190199,0.004365667
1,0.055566408,0.046189863,-0.055853058,-0.13294178,-0.07991076
2,0.0048791235,0.05523623,0.031540833,-0.08654804,-0.1118035
3,0.03338357,0.16334373,0.04277437,-0.022650627,0.0084759975
4,-0.17142068,0.011293389,0.02355396,0.116168596,0.012974762
,0,1,2,3,4
0,-0.068629324,0.041086208,0.13874842,-0.10793575,-0.22518769
1,0.14966172,0.14182559,-0.0036019234,-0.10752089,-0.07520817
2,0.07121342,0.07074273,-0.04659395,-0.112925395,-0.07772854
3,-0.0016997703,-0.07689031,-0.014462765,-0.046451084,0.019997364
4,-0.07027386,-0.031699546,-0.025642086,0.09989175,0.03125025
,0,1,2,3,4
0,0.13765015,0.07980513,0.111936,0.10565949,-0.08946364
1,0.022257496,0.039139736,0.14422034,0.0042929384,-0.14292012
2,0.035402417,0.05755649,0.09200183,0.0290167,-0.0766847
3,0.03411214,0.10736337,0.10243963,0.0014265368,0.07783661
4,-0.15237637,0.018148175,0.1500895,-9.9473196e-05,0.027990574
,0,1,2,3,4
0,0.004122034,-0.032371372,0.251658,0.25674894,0.10073668
1,-0.007309183,0.20729057,0.17525141,0.1616175,0.02030471
2,-0.05238756,0.09264064,0.12860282,-0.03684357,-0.018515754
3,-0.045400992,-0.1315171,-0.097834386,-0.086412445,-0.1520926
4,-0.17706048,-0.2512469,-0.084464885,-0.082867816,-0.21677463
,0,1,2,3,4
0,-0.06529256,0.062309504,0.040014036,0.022471951,-0.07622061
1,-0.19519,0.008230191,-0.11810104,-0.042581927,-0.12983061
2,0.025860714,-0.09760803,-0.104775414,-0.14247544,-0.19086757
3,-0.06699217,0.08113157,0.084093645,0.0967123,0.119951196
4,0.0750066,0.11428937,0.059269194,0.112366796,0.17838281
,0,1,2,3,4
0,0.019389838,0.033978604,0.014865349,0.011151255,0.006236008
1,0.050187163,0.10585255,0.039565127,0.058126852,0.0836672
2,0.0037911094,-0.03968695,0.023597943,0.03808964,0.053086486
3,-0.056544133,-0.076745965,-0.06807393,0.050222605,-0.05002609
4,-0.122530185,-0.08733428,-0.061786354,-0.018562762,-0.09475307
,0,1,2,3,4
0,-0.046263415,0.02024698,-0.1181228,-0.04190607,-0.03354593
1,0.07952976,0.10883358,0.030660138,-0.04801944,-0.030586462
2,-0.11431847,-0.03878479,-0.16330956,-0.15787446,-0.25415662
3,0.13273482,-0.009368746,-0.05379321,-0.078568906,-0.13367824
4,0.078025974,0.103027925,0.013028502,0.0054176403,-0.15363006
,0,1,2,3,4
0,0.113752246,0.092354335,-0.03207664,0.096212395,0.09644737
1,0.023364354,0.11402852,0.017640844,0.06176963,0.057195023
2,-0.057199277,-0.021051647,-0.0413434,-0.08906391,-0.07961961
3,-0.112476476,-0.20750228,-0.06349875,-0.057146467,-0.13040368
4,-0.044025842,0.04562036,-0.15969782,-0.0670032,-0.09055941
,0,1,2,3,4
0,-0.07676969,-0.12125615,-0.062240176,-0.056258317,-0.0651397
1,-0.13688731,-0.10811954,0.026455024,-0.11825275,-0.086925015
2,0.049983554,0.11787063,0.10187168,-0.013311042,-0.017866002
3,0.0027069468,0.08963773,-0.005661378,-0.040835213,0.03995096
4,-0.14820999,-0.13388558,-0.015143043,0.08638967,0.18578388
,0,1,2,3,4
0,-0.055852864,0.04230894,0.040085346,0.021693904,-0.09878773
1,0.025417123,0.038938157,0.087702975,0.07242017,0.050255228
2,-0.053608313,-0.13388494,-0.049598873,-0.078049764,-0.024665656
3,-0.13925314,-0.19248717,0.015085426,-0.02893637,0.007529021
4,-0.049878355,0.013965592,0.030677807,0.012987554,-0.09914379
,0,1,2,3,4
0,-0.022626016,-0.004768486,0.024479952,-0.018841064,0.020837571
1,0.09689322,0.015102133,0.025878636,0.028627977,0.10892984
2,0.12516178,0.11084696,0.019682406,0.10848372,0.008876292
3,-0.20074564,-0.12647656,-0.051769428,-0.0411496,-0.1967962
4,-0.020292608,0.0113879675,-0.10151275,-0.11810316,-0.19480169
,0,1,2,3,4
0,0.053272262,0.07275142,-0.09372139,-0.07057844,-0.066214
1,0.032577593,-0.009235902,0.07984748,0.045414772,0.008569759
2,0.19157611,0.09397564,0.058120452,0.07944001,0.011616817
3,-0.24180946,-0.116328776,-0.11353913,-0.045721896,0.06467614
4,-0.15902427,-0.15565273,-0.13889909,0.018929288,-0.073601544
,0,1,2,3,4
0,-0.043017387,0.063821785,-0.0042168363,0.03649753,0.016276456
1,0.018438797,0.05047036,0.091944665,0.02232737,0.070839286
2,-0.10930714,-0.16546693,-0.08733102,-0.09256857,0.037487928
3,-0.19483894,-0.19826682,-0.07288834,-0.047528155,-0.037385587
4,-0.09794441,-0.06540151,0.03650826,-0.012559447,-0.127626
,0,1,2,3,4
0,0.019704608,-0.0010984649,-0.1197547,-0.033402152,-0.039850265
1,0.1325886,0.058911398,0.06625564,0.091308415,0.037550777
2,0.065261215,0.18394917,0.16874519,0.03819549,0.04726895
3,-0.15860097,-0.085859776,-0.1117082,-0.063528344,-0.028686391
4,-0.103000976,-0.16685046,-0.115453854,0.0607899,-0.040384393
,0,1,2,3,4
0,0.03154008,-0.051579148,-0.074640825,-0.20527655,-0.14758667
1,-0.11578153,-0.09324406,-0.09601349,-0.21590884,-0.1924081
2,0.17379661,-0.020091537,0.016856093,-0.037556004,0.042910304
3,-0.0038837343,-0.04421652,-0.107822545,0.015544784,0.16231638
4,-0.041781895,-0.113752864,-0.029436536,0.20941155,0.06732877
,0,1,2,3,4
0,-0.02913033,-0.10580564,-0.090987034,-0.08343397,-0.1355096
1,-0.10915365,-0.045865387,-0.09741194,0.070112124,-0.019756768
2,0.16129036,0.14345443,0.13733599,0.10579256,0.011807452
3,0.09488077,0.11218933,0.0020094938,-0.09964016,-0.028071892
4,-0.05955316,-0.057853084,-0.05695018,0.0017384392,0.0044473703
,0,1,2,3,4
0,0.05814059,0.003972015,-0.06231024,0.006714265,-0.072850935
1,0.04609359,0.020593716,0.022369467,0.039022315,0.022543706
2,0.16637416,0.13908395,0.018719284,-0.010215958,-0.116531104
3,-0.14277974,-0.098884426,0.0053638304,0.01270431,-0.16525519
4,0.07251328,-0.0033195529,-0.16449438,-0.062363792,-0.038771633
,0,1,2,3,4
0,0.043087393,0.02376186,0.05466861,0.12217875,-0.010821372
1,0.06430141,0.047068994,0.14236596,-0.041773785,0.040707152
2,-0.050340906,-0.011924573,0.010207055,0.0323047,0.0075356816
3,-0.10679505,-0.13371938,-0.042175986,-0.00611016,-0.021972483
4,-0.07751285,-0.021378472,-0.039933816,0.01653664,-0.15322743
,0,1,2,3,4
0,0.05435701,-0.039772734,0.06749037,0.024708163,-0.018757528
1,-0.034910344,0.030123612,0.004789468,0.051150735,0.040135387
2,0.013626815,-0.0036445549,0.0018834647,-0.021212056,0.014405427
3,-0.046143718,-0.1645457,-0.18017766,-0.11263881,-0.05683031
4,-0.026708655,-0.06702482,-0.17564365,-0.031485576,0.004386305
,0,1,2,3,4
0,0.061725788,0.02128941,-0.04131023,0.02798674,-0.12634864
1,-0.10242655,-0.036168527,-0.10273411,-0.13116275,-0.041207146
2,-0.03613347,-0.037884407,-0.0729604,-0.22208625,-0.012631221
3,-0.05799,-0.06565805,-0.1039353,-0.063036405,0.10250902
4,-0.05602794,0.020796772,-0.18669295,0.18292049,0.1621269
,0,1,2,3,4
0,-0.00866511,-0.016329035,-0.045037474,-0.047486074,0.048226267
1,-0.06423214,-0.06752042,0.019369883,-0.03385696,-0.21012408
2,-0.10388116,-0.111819945,0.037325997,0.053131457,-0.075722426
3,0.14664151,0.026900321,-0.024673447,-0.087542094,-0.1611544
4,0.073205836,0.1671538,-0.044548653,-0.16544811,-0.26437196
,0,1,2,3,4
0,0.14520925,-0.0092092315,0.003538972,-0.107566096,0.004353292
1,0.119728684,0.011586408,-0.06972614,-0.20951621,-0.081617214
2,0.0407333,0.048482947,0.041271392,0.004028085,-0.18675828
3,-0.03505696,-0.024256473,0.035195924,0.0113223065,0.024272896
4,-0.016426941,-0.051222567,0.038202457,0.039496765,0.10816361
,0,1,2,3,4
0,-0.07146563,0.09363776,0.21340021,0.022513341,-0.2016477
1,-0.15342385,-0.12310678,0.16848253,0.092737816,-0.0735817
2,-0.027776716,-0.05638719,-0.055011835,0.07235515,0.08646863
3,0.0046124607,0.07130255,-0.118154876,-0.15781985,0.041571487
4,0.04711915,-0.017144497,-0.12100526,-0.3048326,-0.14501928
,0,1,2,3,4
0,0.25673532,0.21381867,-0.06629537,-0.18394056,-0.23957284
1,0.108081035,0.16713463,0.051947925,-0.097957775,-0.34864646
2,-0.13267119,-0.1026353,0.057875816,0.13448337,0.039821576
3,-0.07591218,-0.12540323,0.059839386,0.08461183,0.18802457
4,-0.06501738,-0.040509105,-0.021616558,0.10704581,0.053502657
,0,1,2,3,4
0,0.023450283,-0.05058462,-0.124472015,-0.13565533,0.023118725
1,0.09108504,0.06572537,-0.2527332,-0.43284923,-0.14667748
2,-0.012289003,0.06313373,-0.006604587,-0.17709304,-0.34224445
3,-0.04685786,-0.030260498,-0.06466284,-0.03363983,-0.09307706
4,0.094277576,0.088817865,0.109862015,0.013556575,-0.06425458
,0,1,2,3,4
0,0.15329379,-0.16664791,-0.36751476,-0.05661732,0.21517126
1,-0.065482795,-0.0009124302,-0.16088443,-0.17187415,-0.10762229
2,-0.057873387,0.1259803,0.06336725,-0.024063217,-0.072821915
3,-0.040447906,-0.010113215,0.06317998,0.016722668,0.061351765
4,-0.01602763,-0.00399382,-0.09152219,-0.09153442,0.05337602
,0,1,2,3,4
0,0.217977,0.16555496,-0.05018451,-0.014868403,0.09254794
1,0.058023974,0.18451074,0.13492493,-0.14837362,-0.21003132
2,0.0078075924,-0.07399889,0.12630633,0.04717002,0.014514705
3,0.0042642453,-0.046661206,0.006299913,0.048701487,0.1599752
4,-0.05526613,-0.08593105,0.028712723,0.034648012,0.16198404
,0,1,2,3,4
0,0.24152325,-0.025470722,-0.21689488,-0.051278554,0.1619767
1,0.16749181,0.1086962,-0.13510323,-0.2673428,-0.05768143
2,-0.012158093,0.10175206,0.09434784,-0.004703555,-0.27611005
3,-0.13100909,-0.09197296,0.050051957,0.07013851,0.10541938
4,-0.008044863,-0.020416334,0.008888613,0.111480094,0.10067762
,0,1,2,3,4
0,0.09545608,-0.14324093,-0.2891444,-0.17856495,0.10064101
1,0.017237652,-0.087789275,-0.16382436,-0.19240357,-0.073138855
2,-0.10697847,0.0070166024,-0.029772792,-0.122450165,-0.05196323
3,0.050976206,-0.02195039,0.11985829,-0.041799534,-0.0030820777
4,0.101863064,0.051102445,0.035757266,-0.17801653,0.032284133
,0,1,2,3,4
0,0.121883236,-0.041675225,-0.120277144,0.020276172,0.22480454
1,0.1908307,0.10753923,-0.26637787,-0.37233114,-0.045985926
2,0.044027418,0.04100424,-0.054517258,-0.28278616,-0.36229366
3,-0.01160402,-0.0020420677,0.023802135,0.08217861,-0.09887263
4,-0.062052548,0.14406766,0.14081177,0.12702212,0.049975447
,0,1,2,3,4
0,-0.13380453,-0.06757823,-0.09066669,-0.15827036,-0.025262108
1,0.05844545,-0.03579813,-0.11970836,-0.24480106,-0.032590404
2,-0.027030734,-0.009290384,0.057257574,-0.024217702,-0.12976924
3,-0.14589053,-0.1095512,-0.017447835,-0.15676735,-0.26738796
4,-0.028139595,0.03744442,0.0040040975,-0.108547255,-0.1254033
,0,1,2,3,4
0,0.09587032,-0.062629715,0.058956,0.064636044,0.08560421
1,0.19606614,0.027489336,-0.27004424,-0.3020511,0.058680598
2,0.03330035,0.0889602,-0.047420852,-0.33072582,-0.33283743
3,-0.009795636,0.005483134,0.010655916,0.043276913,-0.070605755
4,0.0041003297,0.01861308,0.076124586,-0.016438948,-0.007973069
,0,1,2,3,4
0,0.10037024,0.21908246,-0.016417652,-0.25426707,0.004514648
1,0.15160622,0.2889778,0.21375172,-0.026463727,-0.38060677
2,-0.08766912,-0.029005744,0.17089447,0.12230816,0.16427813
3,0.0046647913,-0.040737476,-0.04741022,0.18187328,0.21465793
4,-0.02308532,-0.09829091,-0.057516348,0.054655176,0.1786157
,0,1,2,3,4
0,0.15428914,-0.047442388,-0.19510801,-0.20242956,-0.02492796
1,0.012400559,0.0034228708,-0.014158326,-0.18968043,-0.08551468
2,0.012623027,0.071441606,-0.011160333,-0.07661922,-0.08885487
3,-0.04000319,0.036164567,0.07898548,0.05585413,0.028710963
4,-0.018527545,0.033320066,0.027576076,-0.008431863,0.030469237
,0,1,2,3,4
0,0.18957955,0.19985828,0.056092154,-0.20491152,-0.12711269
1,0.108881995,0.08675614,0.09586388,0.033693627,-0.21430713
2,-0.1260172,-0.04490652,0.089815564,0.07753127,0.058655225
3,-0.1258993,-0.04216241,0.063599,0.09826593,0.10848721
4,-0.14906432,-0.1344784,-0.05956157,0.05786322,0.031163957
,0,1,2,3,4
0,-0.35952103,-0.10704935,-0.09203002,-0.1966003,-0.14454192
1,-0.19154702,-0.17461832,-0.25235295,-0.32111973,-0.22075367
2,-0.11250732,0.038871493,-0.058765724,-0.09785923,-0.11788632
3,0.003961292,0.04651592,0.02446715,-0.040981002,-0.18959321
4,0.020054318,0.17185813,0.0020022872,-0.11189417,-0.37693182
,0,1,2,3,4
0,-0.08555073,0.06678315,-0.09887058,-0.13017519,-0.07389639
1,0.08652206,-0.027974112,-0.069665045,-0.096427664,-0.078206494
2,0.095644966,0.02781296,-0.020605167,-0.23230204,-0.1006457
3,0.04477651,-0.001588242,-0.082694344,-0.1767705,-0.17314807
4,0.041678846,-0.072267406,-0.12545462,-0.24717544,-0.30301502
,0,1,2,3,4
0,0.048797805,-0.0059661577,0.00029899928,0.118986346,0.1664547
1,-0.013316241,-0.054071337,-0.04882573,0.13457862,0.049064793
2,-0.06082558,-0.02532879,-0.054419786,0.13410142,0.15554178
3,-0.045379546,0.045817092,-0.0627193,0.1180323,0.07280392
4,-0.006904982,-0.0014209226,0.09994519,0.06955766,0.02590077
,0,1,2,3,4
0,-0.022433603,-0.012688573,-0.17150061,-0.32093006,-0.1603846
1,0.00715585,-0.067069456,-0.10225682,-0.13178723,-0.217263
2,-0.013801453,0.04845353,0.0058874357,-0.102590084,-0.03899147
3,0.09776394,0.14174995,0.09350461,-0.04412664,-0.15317518
4,0.00920042,0.1228092,0.043821342,-0.19830382,-0.28627712
,0,1,2,3,4
0,0.050545655,-0.09134296,-0.20160554,-0.10038663,0.075006895
1,0.090678245,-0.09688215,-0.19715287,-0.10429743,0.047933858
2,-0.011708978,-0.04449603,-0.05332055,-0.028838195,-0.00334197
3,-0.00858421,0.023448788,-0.01142069,-0.014390883,0.034748837
4,-0.006901392,-0.027456751,-0.093996495,-0.06465417,-0.019243674
,0,1,2,3,4
0,0.06610738,-0.008348635,-0.055871997,-0.11004531,-0.16632879
1,0.059732776,-0.069883525,-0.051877715,-0.32987437,-0.18199348
2,0.0781583,0.010542031,-0.07012909,-0.18747918,-0.15432355
3,-0.10694916,0.007805431,-0.043313373,-0.19737339,-0.06379644
4,0.07744079,0.12640996,-0.07115503,-0.03158608,0.064443104
,0,1,2,3,4
0,-0.07485911,-0.011942835,0.06582045,0.18344823,0.25546953
1,-0.0703685,-0.041436907,-0.02341464,0.124181695,0.19841833
2,-0.028317852,0.0870909,-0.0052164723,0.07075552,0.13026293
3,0.0070288116,-0.018362755,0.119395584,0.13906613,0.12964357
4,0.056129254,0.009665873,0.013715249,-0.052735835,-0.054735325
,0,1,2,3,4
0,0.0051717646,-0.15336849,-0.085184716,-0.010229594,0.024728049
1,0.0249743,-0.06467877,-0.014800083,-0.035478693,-0.0768383
2,-0.0024156407,-0.0026577774,0.0343689,-0.058689777,-0.059331156
3,0.16658571,0.090790026,0.05684989,0.04064195,-0.035173338
4,0.11711337,0.07077313,0.098271556,-0.027397992,-0.1833735
,0,1,2,3,4
0,0.107308805,-0.026561052,-0.10583259,0.039177068,-0.1691252
1,0.15646343,-0.002122013,-0.009255908,-0.036888305,-0.10443539
2,0.042250466,-0.016353115,-0.094443,-0.033506647,0.0067314464
3,0.17559916,0.068088315,-0.025832618,0.058672536,0.0045590443
4,-0.06476209,-0.0017926928,0.010780285,-0.040006295,0.0058372733
,0,1,2,3,4
0,0.016538093,0.10698575,0.005744315,0.110507004,0.118067645
1,0.019058567,0.04281193,0.01615634,0.11163074,0.17054439
2,0.016575435,-0.029113498,-0.030599372,0.113188446,0.061098196
3,0.025194624,0.021140173,0.0025811514,0.12183175,0.07473592
4,0.048585556,0.038239926,0.0687738,-0.0700899,-0.09442594
,0,1,2,3,4
0,0.030434055,-0.15890679,-0.13631438,-0.11291227,-0.2750255
1,0.18748707,-0.007228998,-0.044303816,-0.14554578,-0.1899996
2,-0.047572985,-0.09247363,-0.13550426,-0.044832624,0.055848267
3,0.08268692,0.07127546,-0.046528194,0.07687787,0.05756255
4,0.05868085,0.014469592,0.0012483103,0.035759714,0.07776145
,0,1,2,3,4
0,0.029678863,-0.017609905,0.022900335,-0.19976015,0.2130771
1,0.13068573,-0.005466206,-0.059461016,-0.10403723,0.12092748
2,-0.08545963,-0.03347166,-0.20368336,-0.1061917,0.050069824
3,-0.05973974,-0.081138484,-0.22884944,-0.032564323,0.14577766
4,-0.007309165,0.075134896,-0.16550963,0.023619499,0.11571273
,0,1,2,3,4
0,0.041223183,-0.06146832,-0.07951579,-0.165806,-0.2961845
1,0.11961434,-0.04431288,-0.17696112,-0.37720704,-0.2807729
2,0.087152414,-0.018933475,-0.19614239,-0.18658702,-0.21192828
3,0.06381155,0.11365181,-0.0019092145,-0.1269346,-0.009554114
4,0.15185814,0.04330549,-0.050122764,-0.12301119,0.06334823
,0,1,2,3,4
0,-0.05241194,-0.022943137,-0.09688826,-0.005921165,0.10399219
1,-0.039871644,-0.016202934,-0.059049454,-0.08299666,0.03364339
2,0.018342976,-0.07397377,-0.031045401,-0.14070691,0.09444064
3,0.07623471,0.024757862,0.031810433,-0.053942356,-0.060980547
4,-0.06865264,-0.051524937,-0.015321097,-0.12475184,-0.07856953
,0,1,2,3,4
0,0.037181925,-0.12754011,0.024724245,-0.019589439,0.094377585
1,-0.013398109,-0.09781937,-0.03603407,0.06386711,0.07209856
2,-0.072791174,-0.0784075,-0.05325866,0.09137541,0.03618386
3,-0.02318373,-0.038337603,-0.058649905,0.04122625,0.054509174
4,-0.05159173,-0.011767188,0.052210543,0.03571755,0.022081738
,0,1,2,3,4
0,0.10226118,-0.120184116,-0.15812454,-0.03418882,-0.022412932
1,0.030071033,-0.14289795,-0.12272994,-0.09961903,0.052015897
2,0.04340269,-0.07489774,-0.029965326,-0.012414841,-0.030710703
3,0.018141873,-0.05508986,-0.011671132,-0.017057262,0.060948357
4,-0.03999728,-0.08275602,-0.08554857,-0.039184712,0.111637786
,0,1,2,3,4
0,0.1109364,0.017713437,-0.058719594,0.041772913,0.14896645
1,0.12905338,-0.042251814,0.030642923,0.068434455,0.25286376
2,-0.015709862,-0.07209425,-0.018618789,-0.06439285,-0.12098616
3,-0.04830515,-0.12521046,-0.2067429,-0.13677713,-0.038704224
4,0.004517849,-0.045510016,-0.21139976,-0.029817685,0.014852704
,0,1,2,3,4
0,-0.045619413,0.023435446,0.036283284,-0.12963589,0.12671085
1,-0.043378063,0.002549035,0.08315321,0.029167987,0.17449458
2,-0.11907314,-0.02286625,0.12414202,0.047371287,-0.0071526724
3,-0.048263315,-0.0597525,-0.0040435893,-0.06544138,0.14244622
4,0.030755868,0.057809714,-0.1208285,-0.24915855,-0.06449957
,0,1,2,3,4
0,-0.07628518,-0.0021428182,0.014613305,0.06038092,0.01674983
1,-0.17735592,-0.16338968,0.09424669,-0.0107457815,-0.015667567
2,-0.18221119,-0.03027387,0.09769287,0.045430318,0.03815367
3,-0.16672608,-0.097044356,0.036399845,0.06093037,-0.08561676
4,-0.13834989,-0.009551151,0.121060096,0.01786398,-0.045258135
,0,1,2,3,4
0,-0.022396885,-0.095342234,-0.1458454,0.015994482,-0.017446583
1,-0.027064156,-0.089051574,0.046575706,0.06100923,0.031304747
2,0.066652425,-0.04415555,0.0011256763,-0.0583044,-0.17700595
3,0.010004826,0.018572306,-0.04610554,-0.24492909,-0.109044634
4,0.031842567,-0.027225323,-0.038416874,-0.16960259,0.088891
,0,1,2,3,4
0,-0.185011,-0.25033754,-0.06611801,-0.001876672,0.08544169
1,-0.07229472,-0.18878798,-0.09452784,0.11729952,0.037469734
2,-0.08904375,-0.12699261,0.053284727,0.109240085,0.08095946
3,-0.043359563,-0.112274565,-0.0941146,0.15800323,0.11097654
4,-0.023802178,-0.09749816,-0.0682626,0.16806103,0.003275472
,0,1,2,3,4
0,-0.08938596,-0.026911559,0.06844487,-0.21217924,-0.06383951
1,-0.05025517,-0.18274623,-0.17631397,-0.104840435,0.021650312
2,0.010967188,-0.07818042,-0.21380444,-0.122825846,0.04039151
3,0.08408433,0.007336802,-0.2577857,-0.11994925,0.0032716275
4,0.18744324,0.007767714,-0.08748212,-0.058381457,-0.050515287
,0,1,2,3,4
0,-0.15865685,-0.08792873,0.06865998,0.059504937,-0.00890756
1,-0.17186448,-0.09511571,0.13379723,0.0481561,-0.09178262
2,-0.18151571,-0.025537811,0.20717162,0.12129179,-0.1070552
3,-0.14686385,-0.01564939,0.121514805,-0.011819379,-0.1642259
4,-0.13066676,0.06476293,0.2674121,-0.038466778,-0.1741396
,0,1,2,3,4
0,-0.29002598,-0.07510166,0.023365526,0.05006518,-0.121328436
1,-0.01995973,-0.049545735,0.078410506,-0.04608036,-0.063540846
2,-0.027603526,0.11415952,0.159196,-0.026967222,-0.1389666
3,0.16718785,0.09679768,0.09000001,-0.12897138,0.08384218
4,-0.015040457,-0.0037397137,-0.013239165,-0.03802123,0.013350684
,0,1,2,3,4
0,-0.12303149,-0.09279848,0.041078698,-0.009924994,-0.06224443
1,-0.13696523,-0.023699816,0.0047458448,-0.02510512,0.04626939
2,-0.049388878,-0.008085257,-0.019813634,-0.07340495,0.035293248
3,0.04571823,0.029394044,0.069113106,-0.054348167,0.011570532
4,0.004785742,-0.024778347,0.055601332,0.06613797,0.043885637
,0,1,2,3,4
0,-0.24384545,0.0036440329,0.024877299,0.004764497,-0.03582113
1,-0.21877223,-0.013034754,0.097125284,0.021316538,0.023380592
2,-0.29079324,-0.040548425,0.08840239,0.050847936,-0.17936555
3,-0.20487972,0.00927737,0.17363405,0.027115026,-0.23122224
4,-0.10378684,0.099107146,0.18730675,-0.12835632,-0.16107863
,0,1,2,3,4
0,0.014564057,-0.018617617,-0.036697954,-0.16858649,-0.08301201
1,-0.10371902,-0.06393398,-0.22171593,-0.11114092,0.029619146
2,0.024118988,-0.07685577,-0.094282515,-0.16441499,0.078547604
3,0.08322843,-0.05967405,-0.14859526,-0.067537256,-0.07029364
